date,M421,M422,M142,M420,M428,M419,M040
27/11/1985,7.119844,8.985563,4.845122,6.167248,8.081838,8.102642,22.79277
28/11/1985,12.12196,13.32154,4.517051,11.99876,11.45389,12.36318,23.37649
29/11/1985,13.08598,14.46737,3.797191,12.55526,12.26279,13.5501,23.27673
30/11/1985,13.59385,14.95013,4.12115,12.52146,12.61602,13.56329,23.54862
01/12/1985,11.38099,13.44593,5.209306,9.556563,10.95719,11.6665,23.12062
02/12/1985,12.16104,13.88598,4.854598,10.43494,10.60842,11.4017,23.72893
03/12/1985,10.85116,12.60627,4.586926,9.961476,9.554625,11.0893,22.79287
04/12/1985,10.25055,11.6138,4.936381,9.211666,8.802335,10.15749,22.0083
05/12/1985,11.7134,13.53064,4.567519,10.60509,10.4739,11.71077,24.67042
06/12/1985,10.73393,12.85393,4.882721,9.599393,10.03097,11.23178,22.66471
07/12/1985,10.43144,12.26503,4.435646,9.509715,9.411537,10.69924,22.90118
08/12/1985,12.51514,14.03376,4.241291,11.51551,10.66612,12.37097,23.40667
09/12/1985,14.34961,15.76538,4.156812,13.59722,12.09928,14.04574,23.6315
10/12/1985,14.33958,16.21139,3.699614,12.9136,12.542,13.83929,25.31896
11/12/1985,13.34323,15.05138,3.20787,12.12186,11.87844,13.06154,25.01202
12/12/1985,14.45251,15.90128,3.672266,13.47933,12.15354,13.8086,25.16659
13/12/1985,14.63043,16.28284,4.476693,12.95721,12.51866,14.01955,25.28384
14/12/1985,14.76315,16.38489,3.27705,13.84177,12.76894,14.5313,25.70148
15/12/1985,14.24969,16.00767,3.718883,13.28086,12.68253,14.02739,25.84982
16/12/1985,14.46844,16.36894,3.021133,13.17681,12.79881,14.11408,25.81033
17/12/1985,12.61081,14.48367,4.57782,11.41101,11.52924,12.20515,25.21193
18/12/1985,13.50049,15.01761,4.869188,12.29704,11.61225,12.84812,25.16128
19/12/1985,13.00868,14.64433,3.980635,11.73643,11.34764,12.46558,24.72155
20/12/1985,13.96066,15.66808,3.41072,12.27699,12.23442,13.15102,25.7399
21/12/1985,12.53024,14.25928,3.409492,11.4225,11.10012,12.48011,25.13597
22/12/1985,14.34166,16.00938,3.239918,13.27991,12.47142,13.9884,25.64409
23/12/1985,12.44935,14.29031,4.52034,11.34544,11.22417,12.39001,24.67596
24/12/1985,14.60054,16.1637,4.345222,13.63774,12.7444,14.24261,25.60324
25/12/1985,14.57052,16.29756,3.324556,13.5733,12.82581,14.42698,25.78898
26/12/1985,14.32799,15.93371,3.66911,13.34429,12.38934,13.98926,26.18601
27/12/1985,14.18057,15.96251,3.061725,13.07957,12.50275,13.92088,25.90772
28/12/1985,13.65458,15.3159,2.896247,12.44121,11.91912,13.28121,25.83631
29/12/1985,12.51939,14.27261,2.743988,11.44006,11.22009,12.37616,24.8224
30/12/1985,11.74027,13.50391,2.614504,10.58316,10.63329,11.56638,25.37486
31/12/1985,11.56093,12.83326,2.59081,11.2353,9.556019,11.36435,23.96395
01/01/1986,12.52405,14.44279,4.840907,11.26651,10.4013,12.13159,24.11234
02/01/1986,12.49488,13.99811,4.287993,11.57703,10.03683,11.94661,23.38079
03/01/1986,13.22433,14.99256,4.732823,11.66698,10.7764,12.3777,24.20329
04/01/1986,12.39061,14.43024,4.982024,10.98675,10.85065,12.43807,24.76187
05/01/1986,12.42769,14.19738,4.757998,11.21505,10.25317,12.12076,24.51612
06/01/1986,13.03771,14.8116,4.220981,12.12341,10.67691,12.87226,23.73581
07/01/1986,13.06535,14.7919,4.667725,11.76715,10.61365,12.38049,24.21666
08/01/1986,12.74318,14.52111,4.357385,11.33368,10.35926,12.12045,23.989
09/01/1986,13.27129,14.94749,4.543219,11.89908,10.68604,12.43838,24.39594
10/01/1986,14.48534,16.08431,3.637972,13.11016,11.70544,13.48935,25.22082
11/01/1986,14.51307,16.15098,3.571792,13.15367,11.57592,13.67838,24.94563
12/01/1986,13.31791,14.84122,4.465472,11.98272,10.51889,12.39518,24.18244
13/01/1986,12.18462,14.06452,5.390029,11.11679,10.46009,12.10918,24.14365
14/01/1986,13.8637,15.49617,3.804769,12.50844,11.15863,13.18195,25.19808
15/01/1986,12.67739,14.52144,4.750555,11.34623,10.58212,12.3413,24.93294
16/01/1986,14.20616,15.98759,3.79917,13.06391,11.68736,13.6785,25.11946
17/01/1986,12.53943,14.28672,3.897486,10.99322,10.56957,12.11819,25.25463
18/01/1986,13.18617,14.85606,4.097839,11.87688,11.09235,12.79378,25.72492
19/01/1986,12.71423,14.22762,3.767178,12.14436,10.44548,12.52634,24.99922
20/01/1986,12.72854,14.4452,4.312677,11.77614,10.52149,12.48756,25.10419
21/01/1986,12.95982,14.8065,3.678998,11.72372,10.75271,12.50361,24.8111
22/01/1986,12.07606,13.86317,4.737575,10.97703,9.975625,11.66189,24.33887
23/01/1986,11.93593,13.58147,4.751696,10.88828,9.667561,11.70991,24.20136
24/01/1986,12.96259,14.62413,3.664671,11.5949,10.60361,12.3255,24.36286
25/01/1986,12.5477,14.30406,4.891277,11.28936,10.26784,11.93441,24.4337
26/01/1986,13.01151,14.65525,4.970713,12.068,10.85952,12.59408,24.38586
27/01/1986,12.64307,14.43536,4.478673,11.44271,10.67671,12.35233,24.8271
28/01/1986,11.75365,13.45778,4.866932,10.57143,9.961738,11.27403,23.8768
29/01/1986,13.08781,14.66283,5.233862,11.49133,10.48346,11.90096,24.82201
30/01/1986,12.79752,14.61671,5.171856,10.97383,10.52321,12.07819,24.51808
31/01/1986,13.35386,15.18627,4.219464,12.05984,11.05797,12.9146,25.08562
01/02/1986,13.16791,14.81417,3.692452,11.77508,10.91962,12.35685,25.80696
02/02/1986,11.45151,12.82977,4.309956,10.0829,9.205984,10.62789,25.07693
03/02/1986,11.02914,12.89906,4.080791,9.790184,9.527957,10.98286,24.35393
04/02/1986,11.73552,13.35742,3.709948,10.36568,9.587557,11.1623,24.2417
05/02/1986,14.06037,15.73726,2.978491,12.91686,11.51064,13.29774,25.52116
06/02/1986,12.05033,13.97201,3.774697,10.60413,10.09956,11.63885,24.39722
07/02/1986,14.27266,15.94735,3.712577,12.64543,11.5914,13.20012,26.46503
08/02/1986,14.02999,15.74964,4.430128,12.5631,11.39223,13.14992,25.39336
09/02/1986,13.9027,15.47369,4.643114,12.53461,11.02862,12.66823,25.58493
10/02/1986,13.44272,14.84108,4.362231,12.0859,10.89972,12.33459,25.60458
11/02/1986,14.25871,15.73015,3.878438,12.97637,11.68076,13.07518,25.64475
12/02/1986,14.41216,15.96584,3.52276,12.9665,11.41415,13.15485,25.4592
13/02/1986,13.71305,15.27047,3.495666,12.54822,10.85434,12.71425,25.21528
14/02/1986,12.84764,14.45693,3.027338,11.64014,10.30291,11.80674,24.87011
15/02/1986,13.53906,15.10805,3.176124,12.51781,10.86435,12.67764,24.68112
16/02/1986,13.34338,14.97613,3.767324,12.26493,11.02644,12.56604,24.86793
17/02/1986,14.29949,16.01589,2.88144,13.09403,11.52973,13.38245,25.4935
18/02/1986,13.08592,14.81045,2.589983,11.67502,10.72489,12.27627,25.26907
19/02/1986,10.94175,12.7633,2.985662,9.654797,8.914489,10.39973,25.10269
20/02/1986,10.70772,12.73944,2.562906,9.468364,9.333948,10.60892,24.64786
21/02/1986,13.21148,14.75767,3.870657,11.71013,10.50012,12.0928,25.36612
22/02/1986,14.22173,15.96895,3.895375,12.82083,11.43257,13.30175,25.14536
23/02/1986,14.33143,15.91277,3.606486,12.86663,11.2762,13.09754,25.31571
24/02/1986,13.8882,15.39253,3.853738,12.6053,10.96214,12.6804,25.18794
25/02/1986,12.8211,14.5163,3.927781,11.53436,10.51196,11.84143,25.0929
26/02/1986,11.05971,12.71597,3.806355,9.887027,9.302073,10.54311,25.26298
27/02/1986,8.756837,10.57532,4.178028,7.473679,6.92709,8.397553,22.65695
28/02/1986,12.30415,13.82319,2.806544,11.10392,9.828651,11.25245,24.07487
01/03/1986,12.61217,14.33831,4.291881,11.17118,10.14921,11.61819,25.78747
02/03/1986,10.67402,12.47088,3.976493,9.323718,8.451511,10.26131,24.67045
03/03/1986,9.343682,11.46696,3.187549,8.286061,8.078079,9.724128,24.44368
04/03/1986,11.05895,13.00142,4.371822,10.24347,9.39009,11.31876,25.28959
05/03/1986,11.61798,13.39259,4.079494,10.39525,10.00388,11.45368,25.46704
06/03/1986,11.48339,13.50678,4.74145,10.64539,9.924912,11.70907,25.2272
07/03/1986,11.67482,13.66417,4.461994,10.75137,9.88825,11.65994,26.07796
08/03/1986,11.84984,13.70212,4.575752,10.72594,9.840108,11.53725,25.42495
09/03/1986,11.2085,13.02874,4.162806,9.998954,9.265492,11.04692,26.07386
10/03/1986,10.2311,12.31046,5.298887,9.14156,8.723333,10.4626,24.39068
11/03/1986,10.78619,13.09682,4.776134,9.076839,9.597842,10.55559,25.36997
12/03/1986,9.281176,11.28121,4.862219,7.990201,8.049608,9.571151,25.25928
13/03/1986,11.85785,13.7163,4.573124,10.72205,9.606837,11.26364,25.37188
14/03/1986,11.2895,13.19428,4.689757,10.3562,9.682186,11.22889,25.58511
15/03/1986,11.43448,13.35067,4.388547,10.31209,9.602044,11.18421,26.35247
16/03/1986,11.88788,13.45825,4.435862,10.93297,9.448876,11.42922,24.87633
17/03/1986,10.86706,12.34829,4.336689,9.937696,8.234727,10.48814,24.7296
18/03/1986,12.2458,13.89018,3.892018,11.52806,9.76567,11.87093,24.38708
19/03/1986,12.48722,14.3865,4.38902,11.41028,10.46342,12.15425,25.24184
20/03/1986,14.00507,15.97023,4.197741,12.24187,11.51657,12.96939,25.87869
21/03/1986,13.95416,15.94275,3.878003,12.65386,11.52508,13.24743,25.50831
22/03/1986,11.26402,13.14613,4.938085,10.08514,9.596934,10.96208,24.97262
23/03/1986,12.87822,14.73414,4.269679,11.759,10.96003,12.76776,25.26798
24/03/1986,15.06639,16.90479,3.643451,13.6118,12.25455,14.10718,26.38406
25/03/1986,13.96344,15.90423,4.497046,12.53982,11.44507,13.34682,26.11507
26/03/1986,14.13225,15.85564,4.206536,12.99684,11.49318,13.38505,25.06847
27/03/1986,13.62451,15.51084,4.067049,12.35735,11.29362,13.11251,25.16094
28/03/1986,13.83419,15.83706,3.807095,12.36219,11.56832,13.26694,25.50197
29/03/1986,13.6974,15.66473,3.450562,12.48443,11.8451,13.47963,25.53729
30/03/1986,13.46734,15.46946,3.980281,12.32559,11.58385,13.32195,24.91022
31/03/1986,14.38157,16.56827,3.710733,12.68799,12.06038,13.8744,26.33977
01/04/1986,11.71304,13.41344,4.110701,10.56258,9.367967,10.99003,24.50231
02/04/1986,12.94103,15.33609,4.221378,10.94198,11.22883,12.58354,26.13217
03/04/1986,12.90166,14.64404,4.226157,12.18694,10.493,12.51236,25.17502
04/04/1986,14.10221,16.03934,3.703651,12.97826,11.577,13.52822,26.31633
05/04/1986,12.63211,14.5025,3.835367,11.51692,10.53864,12.27597,25.82641
06/04/1986,13.52021,15.25851,4.179226,12.60383,10.82663,13.08969,25.7593
07/04/1986,13.12566,15.1825,4.086358,11.88638,10.87156,12.64694,25.80061
08/04/1986,12.87993,14.98796,4.041869,11.80722,10.59715,12.47977,25.46545
09/04/1986,13.79944,16.09315,4.339831,12.85809,11.74595,13.41459,26.14136
10/04/1986,12.77539,14.41243,4.61629,11.7097,10.06712,11.80517,24.62644
11/04/1986,12.95652,14.91064,4.082577,11.69285,10.73129,12.30027,25.1012
12/04/1986,11.95566,13.60646,4.757676,10.80197,9.556301,11.14036,24.7728
13/04/1986,13.11516,15.60831,4.337817,11.97515,11.83728,13.15072,26.00004
14/04/1986,12.55606,14.69723,5.120803,11.27831,10.66163,12.24509,25.62944
15/04/1986,14.01094,15.73406,3.39589,12.80875,11.6881,13.16795,25.91461
16/04/1986,12.96698,14.77397,3.976581,11.90759,10.66392,12.48969,24.503
17/04/1986,13.43262,15.29977,4.390828,12.44452,10.73019,12.82705,25.03199
18/04/1986,12.0897,14.25782,4.470246,10.27656,10.32551,11.57192,25.47057
19/04/1986,13.01637,15.11633,3.774929,11.44774,10.93267,12.44762,25.87716
20/04/1986,11.00661,12.94516,4.78747,9.925193,9.357888,11.13698,25.19729
21/04/1986,13.66778,15.56693,3.841481,12.35187,11.31465,13.02829,26.17849
22/04/1986,14.05718,15.88157,4.189065,12.65048,11.53202,13.34054,26.4013
23/04/1986,13.34614,15.29059,3.995107,12.30385,11.30168,13.08117,25.53334
24/04/1986,12.05591,14.05851,4.353127,10.7241,10.38737,11.64115,25.50678
25/04/1986,12.01029,14.12604,4.74904,10.79839,10.43623,12.09129,25.51813
26/04/1986,13.0585,14.92454,3.979072,12.01555,10.71365,12.80779,25.60212
27/04/1986,13.7475,15.55877,3.730519,13.17199,11.39677,13.443,25.66704
28/04/1986,13.9895,15.91249,3.32404,13.24337,11.4735,13.647,25.75314
29/04/1986,13.92405,15.62935,3.711578,13.20081,10.94148,13.17395,25.2723
30/04/1986,13.1067,14.98267,4.222178,12.1907,10.68404,12.72586,25.50448
01/05/1986,13.717,15.09754,4.315405,12.90924,11.56949,13.13369,25.22954
02/05/1986,13.63433,15.29174,3.953808,12.85234,11.85461,13.36929,25.34788
03/05/1986,13.96696,15.82722,4.49315,13.02783,12.27185,13.83653,26.24071
04/05/1986,12.68324,14.47591,4.213631,11.88388,11.18474,12.82036,25.39138
05/05/1986,14.0162,15.78396,4.070068,13.37357,12.4444,13.94112,26.61561
06/05/1986,12.55357,13.71539,4.100205,12.18916,10.24586,12.42713,24.52504
07/05/1986,13.00868,14.05844,4.31467,12.78983,10.39653,12.67922,24.70155
08/05/1986,12.72107,14.28599,4.77864,11.95047,10.81493,12.68337,24.78014
09/05/1986,13.58901,14.9125,4.473163,13.26198,11.40258,13.49195,24.55278
10/05/1986,13.74775,15.34826,3.948888,12.79967,11.58239,13.39698,25.24834
11/05/1986,13.14613,14.66162,4.179315,12.06138,11.16707,12.8506,25.61022
12/05/1986,14.69489,16.23334,4.253432,13.24061,12.49247,13.85587,26.27006
13/05/1986,12.51588,14.05731,4.928963,11.52064,11.045,12.36805,24.72967
14/05/1986,13.39409,14.70913,3.987398,12.64051,11.33825,13.11127,24.52315
15/05/1986,13.66235,15.07585,3.844749,12.93975,11.47247,13.22146,24.59747
16/05/1986,12.92236,14.78651,4.419162,11.89007,11.71716,12.95017,24.9391
17/05/1986,13.97814,15.57657,3.561977,12.76648,11.66642,13.46779,24.55057
18/05/1986,12.91937,14.42655,4.115337,11.89914,10.85636,12.45742,24.68534
19/05/1986,12.82481,14.34199,4.645618,12.0904,10.79406,12.62303,24.72656
20/05/1986,14.54363,16.07029,3.835196,13.58046,12.25868,13.98554,25.04989
21/05/1986,13.95146,15.30078,3.641671,13.03613,11.66736,13.35903,25.15097
22/05/1986,14.55041,16.14619,3.416413,13.17971,12.26498,13.83552,25.33666
23/05/1986,14.29427,15.64654,4.418811,13.39393,11.56976,13.45218,25.29689
24/05/1986,13.97484,15.4618,4.744885,13.17466,11.55423,13.42,25.22355
25/05/1986,14.31525,15.73478,3.945732,13.22423,11.84222,13.51181,26.08618
26/05/1986,14.16964,15.46,3.613083,13.60554,11.58393,13.63061,25.84113
27/05/1986,13.43056,14.90511,3.515234,12.5631,11.27942,12.87192,25.81185
28/05/1986,13.56713,15.10465,3.34238,12.75137,11.35354,13.17754,25.67357
29/05/1986,10.60881,12.10577,4.022272,9.924372,8.940137,10.59118,24.02655
30/05/1986,12.21816,13.45775,3.395814,11.72628,9.847779,11.76194,25.45084
31/05/1986,12.34414,13.50343,3.899365,11.70786,10.22586,11.76281,24.48694
01/06/1986,11.92673,12.73775,4.621,11.59124,10.12387,11.39752,23.11543
02/06/1986,11.81372,12.53253,4.157097,11.50796,9.922585,11.1154,23.48707
03/06/1986,9.867883,10.83336,5.449885,9.490542,8.653356,9.626697,22.3543
04/06/1986,9.662486,10.67781,4.974426,8.980241,8.440814,9.270963,22.16228
05/06/1986,10.3222,11.40074,4.678383,9.846087,9.343495,10.1131,22.17762
06/06/1986,10.89624,11.85688,4.854523,10.24481,9.640318,10.44909,22.84251
07/06/1986,13.16533,14.03324,4.016954,12.44795,11.18628,12.24899,23.18356
08/06/1986,12.01275,12.89936,4.120244,11.36332,10.17679,11.21671,22.87472
09/06/1986,10.10722,11.18724,4.792042,9.581937,8.777331,9.721835,23.3013
10/06/1986,13.37536,14.29261,4.128425,12.67837,11.19613,12.48211,23.96919
11/06/1986,13.10142,13.97146,3.827617,12.31716,10.95492,12.05185,23.29561
12/06/1986,12.46682,13.24506,3.693268,11.66514,10.5355,11.39213,22.92904
13/06/1986,11.59489,12.51471,4.478079,10.81745,10.17386,10.83539,22.72071
14/06/1986,11.56851,12.39045,4.779142,11.05174,10.15338,10.98673,22.55907
15/06/1986,11.29168,12.22431,4.738272,10.70231,9.989626,10.62033,22.80907
16/06/1986,11.81528,12.76729,4.220138,11.10747,10.11571,10.98287,22.50209
17/06/1986,11.02116,12.32888,4.264992,10.31698,9.76232,10.59743,22.52166
18/06/1986,12.98231,13.98265,3.656077,12.38596,11.22818,12.06144,22.90256
19/06/1986,13.16336,14.07545,3.642183,12.35911,11.2099,12.17388,23.73921
20/06/1986,13.28425,14.17672,3.483999,12.68114,11.03886,12.31623,23.04093
21/06/1986,12.44239,13.35678,4.195255,11.78871,10.63627,11.51307,22.94314
22/06/1986,10.98254,12.05169,4.762232,10.52557,9.643132,10.5728,23.27674
23/06/1986,12.66004,13.36618,3.859427,12.1068,10.50559,11.79481,23.10905
24/06/1986,13.69738,14.36482,3.88038,12.91665,11.22206,12.30788,23.69
25/06/1986,13.77661,14.62451,3.684994,13.07499,11.777,12.6025,23.2888
26/06/1986,13.36693,14.46176,3.917899,12.66047,11.52785,12.42869,23.14975
27/06/1986,12.50059,13.63313,4.185576,11.85713,10.95962,11.86139,22.49972
28/06/1986,11.86698,13.04133,4.672462,10.7579,10.38874,11.14912,23.33063
29/06/1986,10.59807,11.62243,4.886409,9.80947,9.373197,10.08246,22.84556
30/06/1986,11.52431,12.23803,4.215468,10.8584,9.713966,10.77059,23.20364
01/07/1986,13.74064,13.29528,3.25036,13.62413,10.09788,12.02757,23.37907
02/07/1986,14.19604,14.23983,3.538794,13.98905,10.86598,12.6168,23.49185
03/07/1986,14.10822,14.38018,3.213872,13.88201,11.01761,12.76178,23.23436
04/07/1986,11.75427,12.5226,3.711246,11.45645,10.05453,11.05796,23.00587
05/07/1986,12.77023,12.92722,4.119412,12.58012,9.970938,11.57752,23.02525
06/07/1986,12.80256,13.00775,3.858026,12.62769,9.955602,11.50348,23.54858
07/07/1986,13.41444,13.97507,3.388616,13.12802,10.66948,12.42645,23.33531
08/07/1986,13.06022,13.69996,3.041646,12.88044,10.49126,12.34454,24.09059
09/07/1986,13.88161,14.5679,3.81591,13.55824,11.3813,12.97394,23.9855
10/07/1986,14.35119,14.90305,3.385973,13.90212,11.54984,13.19736,24.17497
11/07/1986,13.40282,14.03088,3.603042,13.40867,10.99952,12.86523,23.02521
12/07/1986,12.94367,13.41675,3.962193,12.92553,10.4824,12.03578,22.66605
13/07/1986,14.13115,14.65603,3.321347,13.80197,11.38348,13.07416,23.47807
14/07/1986,14.0791,14.49186,2.993296,13.89546,11.25195,13.03807,23.29935
15/07/1986,14.00693,14.32079,3.428501,13.6384,11.10462,12.81021,23.12009
16/07/1986,12.95195,13.22246,3.740083,12.3878,10.30517,11.62801,23.51414
17/07/1986,12.85552,13.09296,4.030492,12.35241,10.01807,11.67249,22.97481
18/07/1986,13.18908,13.51037,3.254946,12.65154,10.51154,11.88878,24.56714
19/07/1986,12.72526,13.25154,3.668995,12.04183,10.65746,11.56774,24.93505
20/07/1986,12.56251,12.87473,4.057931,11.71944,10.24481,11.17259,23.44586
21/07/1986,12.73329,13.24133,3.573481,12.25985,10.45512,11.92126,23.40381
22/07/1986,14.00801,14.38514,3.254935,13.68289,11.14121,12.78896,23.28071
23/07/1986,12.93979,13.85543,3.069697,12.38287,10.78778,12.18697,23.75874
24/07/1986,13.15957,13.94784,2.680358,12.80262,10.62729,12.29297,23.93486
25/07/1986,12.71127,13.32568,2.867104,12.41831,10.41862,11.72955,23.66921
26/07/1986,12.99586,13.51127,2.50706,12.7108,10.32002,11.90291,23.38296
27/07/1986,11.43148,12.34625,4.484022,10.99419,9.779902,10.86539,23.20072
28/07/1986,11.37499,12.217,4.239304,11.08436,9.926622,10.8893,22.80624
29/07/1986,12.39879,13.11231,3.975605,11.79857,10.45668,11.73821,23.41957
30/07/1986,13.23172,13.64379,3.845543,12.5809,10.5606,11.9155,23.64829
31/07/1986,13.73528,14.0517,4.026439,13.364,11.05649,12.39199,23.13981
01/08/1986,12.17115,13.51237,4.595616,11.83078,11.38348,12.40068,23.74558
02/08/1986,11.61389,12.82077,4.584522,11.00157,11.24242,11.44569,23.32775
03/08/1986,11.48045,12.54555,3.966979,10.97976,10.97611,11.2623,24.10313
04/08/1986,11.3706,12.38521,3.849493,10.84459,10.69309,11.04022,24.1313
05/08/1986,12.55144,13.49087,3.24583,12.04835,11.36489,12.20113,24.10031
06/08/1986,13.02514,13.97325,2.851682,12.54328,11.64794,12.45284,24.46384
07/08/1986,12.4679,13.62836,4.27671,11.92583,11.26051,12.22621,23.20462
08/08/1986,12.29064,13.61181,4.16927,12.19484,11.81676,12.47988,23.99314
09/08/1986,12.14766,13.70487,4.319046,11.87085,11.95021,12.54863,23.84991
10/08/1986,12.97949,14.36758,3.942002,12.41015,12.3614,13.2426,24.12116
11/08/1986,11.52904,12.73011,4.426919,10.89996,11.01009,11.48148,23.26634
12/08/1986,12.10701,13.02703,4.191651,11.6298,11.12754,11.93795,24.29941
13/08/1986,12.32161,13.22174,3.961716,11.74315,11.34085,12.08453,23.61387
14/08/1986,11.8107,12.89381,4.083065,11.18666,11.32068,11.81525,24.76756
15/08/1986,11.98118,12.89864,4.435531,11.8521,11.24707,12.20889,24.28308
16/08/1986,12.75108,13.66645,4.29782,12.03178,11.82476,12.48186,25.12359
17/08/1986,12.45707,13.53353,4.81928,11.96006,11.73392,12.31313,25.06839
18/08/1986,14.31307,14.86588,3.781255,14.0307,12.1811,13.66095,24.86059
19/08/1986,13.8482,14.33868,3.577598,13.68425,11.9813,13.0817,25.15583
20/08/1986,12.85402,13.55363,3.670947,12.59464,11.15384,12.33761,24.49393
21/08/1986,12.2197,13.16213,4.198396,11.58176,11.2301,11.78923,25.63285
22/08/1986,12.39111,13.23336,3.659303,11.56467,11.19946,12.01305,25.03638
23/08/1986,11.39739,12.33379,4.3504,10.90362,10.79531,11.46222,24.30544
24/08/1986,12.76026,13.36793,3.602678,12.30217,11.27426,12.33333,24.59187
25/08/1986,11.64955,12.14346,3.799074,11.56252,10.35233,11.22031,24.18126
26/08/1986,12.3827,12.92642,3.957249,11.80751,11.05501,11.64329,23.87262
27/08/1986,11.58464,12.25479,4.354195,11.17355,10.35171,11.05389,23.38388
28/08/1986,13.29902,14.10151,3.826419,12.76602,11.92328,12.56347,25.12085
29/08/1986,12.76531,13.41435,3.939295,12.30782,11.15736,11.8815,23.87749
